variant,year,start_date,end_date,return,ann_vol,sharpe,max_drawdown,end_nav,daily_win_rate
research_full_sample_best,2022,2022-01-03,2022-12-30,-0.2178475885860245,0.2189348071505459,-0.9908893453955716,-0.2885038659653844,0.7821524114139755,0.4280155642023346
research_full_sample_best,2023,2023-01-03,2023-12-29,0.2206712559036237,0.177777461063034,1.1887389466809364,-0.1639697032206826,0.9547509663487452,0.4824902723735408
research_full_sample_best,2024,2024-01-02,2024-12-31,0.3770570311546912,0.2330389366179853,1.4528500585578268,-0.1721075730401046,1.3147465312122757,0.5482625482625483
research_full_sample_best,2025,2025-01-02,2025-12-31,1.852819963655556,0.354840048225606,3.0691944047618733,-0.2591244697351105,3.750735151389273,0.6162790697674418
research_full_sample_best,2026,2026-01-02,2026-06-18,3.332659564499645,0.4963186394022915,6.593852993468557,-0.1285462864797585,16.250658527571755,0.6610169491525424
