signal_date,ticker,er3,er8,er20,adv20,adj_close,market_cap_used,vol20_ann,up_day_ratio20,er_consistency_penalty,er20_vol_score,book,stage,rank,trade_date,spy_ma,spy_above_ma,allow_new_buys,market_filter_mode,selection_style,spy_vol_ann,high_vol_regime,target_count_cap,name,industry_labels,spy_adj_close,spy_ma100,action,planned_holding
2026-04-24,US.MXL,0.7759068887842187,1.7697230832493178,2.4084222215645736,143845082.7395,60.32,2705572907.52,2.6809320965358583,0.85,1.632515332780355,0.8983525635269145,long,top10,1,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,MaxLinear,半导体,713.94,680.46979667672,keep,True
2026-04-24,US.XNDU,0.3375242938352083,1.0589352678473032,2.0774270850138814,90342723.3415,30.95,8194792191.42,3.873749972524851,0.55,1.739902791178673,0.5362832138750159,long,top10,2,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,哈纳杜量子技术,软件基础设施,713.94,680.46979667672,keep,True
2026-04-24,US.CRDO,0.04992783187735572,0.1946174323448413,0.9156680519128513,1028119895.0029999,195.04,30034905979.9,1.0226272124155311,0.75,0.8657402200354956,0.8954074767382404,long,top10,3,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,Credo Technology,半导体,713.94,680.46979667672,keep,True
2026-04-24,US.NVTS,0.11319747511346234,0.7227093067522585,0.8090135002046333,404111717.4305,17.28,2997998017.35,1.3708688878302975,0.65,0.6958160250911709,0.5901465175747592,long,top10,4,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,纳微半导体,半导体,713.94,680.46979667672,keep,True
2026-04-24,US.ALAB,0.09471081292605055,0.2195461458005663,0.766779794921487,874371806.8355,212.84,29287107386.18,0.972347413844142,0.75,0.6720689819954364,0.788586243974311,long,top10,5,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,Astera Labs,半导体,713.94,680.46979667672,keep,True
2026-04-24,US.INTC,0.23169467200668303,0.26547708857414687,0.7649260352112448,7245690319.102,82.54,329977074997.74,1.0054643254476674,0.7,0.5332313632045618,0.7607689460992794,long,top10,6,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,英特尔,半导体,713.94,680.46979667672,buy,True
2026-04-24,US.RMBS,0.20025424608313758,0.2731898785094258,0.6255541709799879,232064445.38449997,158.4,13692976495.2,0.8492778950272052,0.7,0.4252999248968503,0.7365718272461916,long,top10,7,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,Rambus,半导体,713.94,680.46979667672,buy,True
2026-04-24,US.VICR,0.0968227451632695,0.4108237050292809,0.6249116281654008,170755032.693,273.53,10197160382.56,0.814227763398602,0.75,0.5280888830021313,0.7674899533725157,long,top10,8,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,Vicor电子,电子元件,713.94,680.46979667672,buy,True
2026-04-24,US.AMKR,0.0983730638072633,0.24559587321212684,0.6234435021596247,205778845.07925,78.1,17093424450.268,0.6486460545324891,0.85,0.5250704383523614,0.9611459097041312,long,top10,9,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,艾马克技术,半导体设备与材料,713.94,680.46979667672,buy,True
2026-04-24,US.AMD,0.20856963798203898,0.33553589479299295,0.6001461051469252,9771891000.496998,347.81,449267859842.865,0.584931179417675,0.85,0.39157646716488625,1.0260114800930895,long,top10,10,,665.5135602247151,True,True,configured_price_above_ma,waterfall,0.1650918859361909,False,10,美国超微公司,半导体,713.94,680.46979667672,buy,True
