year,start,end,rule,mode,strategy_return,benchmark_return,excess_return,cagr,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,win_rate,monthly_win_rate,turnover_annualized,final_nav,note
2022,2022-01-03,2022-12-31,strategy_with_embedded_hedge,mode_b,0.1498457759053613,-0.18175224376771626,0.33159801967307756,0.15048559713883503,0.16923855554315986,0.24142022404194036,0.7010123373663971,1.0845572481198131,-0.1410512050033731,0.5179282868525896,0.5833333333333334,15.009707642524729,1.1498457759053613,
2023,2023-01-01,2023-12-31,strategy_with_embedded_hedge,mode_b,0.343282363120581,0.2617602833042272,0.08152207981635384,0.3464575042722946,0.3203214397286448,0.21307686121927238,1.5033140524770991,2.273239809422927,-0.13793520588145158,0.544,0.75,16.64691148568424,1.343282363120581,
2024,2024-01-01,2024-12-31,strategy_with_embedded_hedge,mode_b,0.1290673452470188,0.2488624543686917,-0.1197951091216729,0.1290673452470188,0.15959514756574544,0.2763891648591417,0.5774291030803653,0.7900207273483846,-0.22932940816056735,0.5357142857142857,0.5833333333333334,18.99537423669745,1.1290673452470188,
2025,2025-01-01,2025-12-31,strategy_with_embedded_hedge,mode_b,0.6707094252906949,0.17719073766190463,0.49351868762879025,0.6775834386742061,0.5801838054811579,0.3498423806773336,1.658414867740889,1.899854544021966,-0.3325967550179936,0.58,0.5833333333333334,15.20545857094552,1.6707094252906949,
2026,2026-01-01,2026-06-16,strategy_with_embedded_hedge,mode_b,1.770082127835845,0.10332464875108571,1.6667574790847592,8.50914866032594,2.4253710982342125,0.5775778078544115,4.199211024474765,7.026007176914311,-0.1762897429318796,0.6140350877192983,0.8333333333333334,13.981309722558134,2.770082127835845,
