date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-01-02,513158.73254068603,0.026317465081372005,0.001833059595331532,0.024484405486040473,0.0,513158.73254068603,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.026317465081372005,1.026317465081372,1.0018330595953315,0.0,,,0.49999
2026-01-05,523388.9796611153,0.01993583363529372,0.0066601285187537496,0.013275705116539971,0.0,523388.9796611153,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.04677795932223061,1.0467779593222306,1.0085053965265727,0.0,,,0.6134397912325054
2026-01-06,560555.8461411247,0.0710119393497246,0.0059471878101220454,0.06506475153960256,0.0,560555.8461411247,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.1211116922822495,1.1211116922822495,1.0145031675272378,0.0,,,0.09813829585786907
2026-01-07,548952.3262552258,-0.020700024744684686,-0.0032234283982461864,-0.0174765963464385,0.0,548952.3262552258,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.09790465251045166,1.0979046525104517,1.0112329892069198,-0.020700024744684686,,,0.1863450198077599
2026-01-08,542680.5571302439,-0.011424979592974727,-0.00010151106573852431,-0.011323468527236202,0.0,542680.5571302439,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.08536111426048776,1.0853611142604878,1.0111303378684755,-0.03188850697737722,,,0.2886203621864166
2026-01-09,567024.231712023,0.04485820297397658,0.0066133921200393075,0.03824481085393727,7.275957614183426e-12,567024.231712023,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.13404846342404597,1.134048463424046,1.0178173392772676,0.0,,,0.2914375738784154
2026-01-12,579709.4532386746,0.022371568651221363,0.0015704467845747416,0.02080112186664662,0.0,579709.4532386746,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.15941890647734902,1.159418906477349,1.01941576724502,0.0,,,0.37979343055237885
2026-01-13,579050.7323215685,-0.0011362949377933251,-0.00199953967384503,0.0008632447360517048,0.0,579050.7323215685,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.15810146464313712,1.1581014646431371,1.0173774049742703,-0.0011362949377932141,,,0.09412152434304012
2026-01-14,577667.049129084,-0.0023895716130726274,-0.004915173617672908,0.0025256020046002803,7.275957614183426e-12,577667.049129084,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.1553340982581679,1.155334098258168,1.0123768183941242,-0.0035231512927385022,,,0.19002607658792592
2026-01-15,596454.3732804713,0.03252275541717653,0.00272321687328958,0.02979953854388695,2897.4304080795628,593556.9428723918,0.0,0.995142242998163,0.995142242998163,0.0,0.0,0.0,-0.0,0.1929087465609427,1.1929087465609427,1.0151337400281022,0.0,,,0.20754416590441468
