signal_date,ticker,adj_close,adv20,market_cap_used,near_high_ratio,adv_ratio,turn_ratio,rank_mean,rank_worst,mom_126_0,mom_252_0,mom_126_0_rank,mom_252_0_rank,stage,rank,trade_date,benchmark_ma,benchmark_above_ma,selection_style,name,industry_labels,allow_new_buys,target_count_cap,spy_adj_close,spy_ma100,action,planned_holding
2026-05-08,US.SNDK,1562.34,16141088803.557001,121549400442.0,1.1080582703300754,1.6040715230557767,0.9149786938149566,1.0,1.0,6.21635103926097,43.67657992565056,1.0,1.0,top,1,,670.4659092696999,True,momentum_volume,闪迪,计算机硬件,True,8,737.62,684.50590493874,keep,True
2026-05-08,US.LITE,903.8,4320799241.119249,67798584000.0,0.908743564993565,1.828846298001244,0.9089595435748866,2.0,2.0,2.8831364124597205,12.644323671497585,2.0,2.0,top,2,,670.4659092696999,True,momentum_volume,Lumentum,通讯设备,True,8,737.62,684.50590493874,keep,True
2026-05-08,US.WDC,480.0,2915892853.48525,115652615952.64,0.9934802856255822,1.48087708695553,0.7694566545623713,4.5,5.0,2.001972863149952,9.881984345109128,5.0,4.0,top,3,,670.4659092696999,True,momentum_volume,西部数据,计算机硬件,True,8,737.62,684.50590493874,keep,True
2026-05-08,US.PL,39.04,332203446.658695,12516748816.32,0.9786914013537227,1.167090910181417,0.7119122032225463,5.0,7.0,1.9464150943396228,10.283236994219653,7.0,3.0,top,4,,670.4659092696999,True,momentum_volume,Planet Labs PBC,航空航天与国防,True,8,737.62,684.50590493874,keep,True
2026-05-08,US.STX,782.64,2804124933.7282495,111477267351.36,0.9951934081025406,2.134741848238678,1.1076609784209643,7.0,8.0,1.8504264513874156,7.305155431493953,8.0,6.0,top,5,,670.4659092696999,True,momentum_volume,希捷科技,计算机硬件,True,8,737.62,684.50590493874,keep,True
2026-05-08,US.MU,746.81,20192811836.69625,462889718573.46,1.120343839541547,1.5087463643749368,1.0995502376320276,4.5,5.0,2.1470549086706625,8.060730850997496,4.0,5.0,top,6,,670.4659092696999,True,momentum_volume,美光科技,半导体,True,8,737.62,684.50590493874,buy,True
2026-05-08,US.INTC,124.92,11969931398.884815,300197922377.16,1.1053889036368463,3.105325432305097,1.5238092917258856,5.5,8.0,2.2548202188639914,5.150664697193501,3.0,8.0,top,7,,670.4659092696999,True,momentum_volume,英特尔,半导体,True,8,737.62,684.50590493874,buy,True
2026-05-08,US.CIEN,548.11,894957085.265,71865750522.75,0.9502765304530246,1.134879875089514,0.5760747567856258,8.0,9.0,1.799193095347531,6.473547859285519,9.0,7.0,top,8,,670.4659092696999,True,momentum_volume,Ciena,通讯设备,True,8,737.62,684.50590493874,buy,True
