date,book,ticker,shares,weight,gross_market_value,net_market_value,name,industry_labels,market_value
2026-05-06,long,US.SNDK,164.5566366887425,0.1685543462526595,232021.56659839314,232021.56659839314,闪迪,计算机硬件,
2026-05-06,long,US.WDC,390.97805815808675,0.1372290225153195,188901.0487990796,188901.0487990796,西部数据,计算机硬件,
2026-05-06,long,US.PL,4284.088644860481,0.12352394351628947,170035.47831451247,170035.47831451247,Planet Labs PBC,航空航天与国防,
2026-05-06,long,US.STX,213.8119049876471,0.12215128315539861,168145.95832038543,168145.95832038543,希捷科技,计算机硬件,
2026-05-06,long,US.AAOI,920.8282831986281,0.11943339599029204,164404.68168228306,164404.68168228306,Applied Optoelectronics,通讯设备,
2026-05-06,long,US.TTMI,972.3201189070601,0.1162937112378487,160082.78437685836,160082.78437685836,TTM科技,电子元件,
2026-05-06,long,US.TSEM,727.818568538618,0.11466588082974898,157842.0129589701,157842.0129589701,Tower半导体,半导体,
2026-05-06,long,US.LITE,143.0773557265942,0.09814841650244319,135105.08546550837,135105.08546550837,Lumentum,通讯设备,
