date,book,ticker,shares,weight,gross_market_value,net_market_value
2026-01-06,long,HK.01208,5704.910102026613,0.10295642237649627,54139.596868232555,54139.596868232555
2026-01-06,long,HK.01336,853.6451038733949,0.10032386477190967,52755.2674193758,52755.2674193758
2026-01-06,long,HK.02318,732.0485127938151,0.10023301275781638,52707.49292115469,52707.49292115469
2026-01-06,long,HK.02600,3929.7256209510692,0.09916800501312749,52147.458990020685,52147.458990020685
2026-01-06,long,HK.02888,268.2861238708389,0.09870679153732144,51904.93005327282,51904.93005327282
2026-01-06,long,HK.03899,5270.763057945937,0.0998323414422939,52496.80005714154,52496.80005714154
2026-01-06,long,HK.03993,2582.687984173288,0.10196185228556053,53616.60255143746,53616.60255143746
2026-01-07,long,HK.00005,422.5158357268406,0.09964958281331392,52256.59800667807,52256.59800667807
2026-01-07,long,HK.00358,1162.2095928779797,0.09840151337322435,51602.1059237823,51602.1059237823
2026-01-07,long,HK.00631,5758.948197917216,0.09631127167934067,50505.975695733985,50505.975695733985
2026-01-07,long,HK.01208,5704.910102026613,0.10171728694029179,53340.90945394883,53340.90945394883
2026-01-07,long,HK.01336,853.6451038733949,0.10222834956333235,53608.91252324919,53608.91252324919
2026-01-07,long,HK.02318,732.0485127938151,0.09925303947372986,52048.64925964025,52048.64925964025
2026-01-07,long,HK.02601,1357.2396991148134,0.10119700594148018,53068.072235389205,53068.072235389205
2026-01-07,long,HK.02888,268.2861238708389,0.09652328579809775,50617.1566586928,50617.1566586928
2026-01-07,long,HK.03899,5270.763057945937,0.10030865022738149,52602.215318300456,52602.215318300456
2026-01-07,long,HK.03993,2582.687984173288,0.10441001418980761,54752.985264473704,54752.985264473704
2026-01-08,long,HK.00005,422.5158357268406,0.09888467112473963,51031.30208307023,51031.30208307023
2026-01-08,long,HK.00358,1162.2095928779797,0.0981890976398132,50672.338249479915,50672.338249479915
2026-01-08,long,HK.01093,5463.392522687987,0.09623180037701358,49662.23803123381,49662.23803123381
2026-01-08,long,HK.01208,5704.910102026613,0.1007069645659064,51971.73102946244,51971.73102946244
2026-01-08,long,HK.01336,853.6451038733949,0.10148088468374632,52371.12712263277,52371.12712263277
2026-01-08,long,HK.02318,732.0485127938151,0.09957935263856085,51389.80559812582,51389.80559812582
2026-01-08,long,HK.02601,1357.2396991148134,0.10109560067612311,52172.29403397343,52172.29403397343
2026-01-08,long,HK.02628,1585.1875764085223,0.09565145750047237,49362.741129361384,49362.741129361384
2026-01-08,long,HK.03899,5270.763057945937,0.10468625951985608,54025.321343945856,54025.321343945856
2026-01-08,long,HK.03993,2582.687984173288,0.10349391127376843,53409.98751270359,53409.98751270359
2026-01-09,long,HK.00358,1162.2095928779797,0.09851328205043679,51695.082691212534,51695.082691212534
2026-01-09,long,HK.01093,5463.392522687987,0.0955763935519407,50153.94335827572,50153.94335827572
2026-01-09,long,HK.01208,5704.910102026613,0.1016496692587149,53340.90945394883,53340.90945394883
2026-01-09,long,HK.01336,853.6451038733949,0.09980159328400118,52371.12712263277,52371.12712263277
2026-01-09,long,HK.01364,1871.610763895199,0.09515835226013858,49934.57518072391,49934.57518072391
2026-01-09,long,HK.02318,732.0485127938151,0.09765252032260142,51243.39589556706,51243.39589556706
2026-01-09,long,HK.02600,3765.469749310479,0.09823543326134704,51549.28086806046,51549.28086806046
2026-01-09,long,HK.02601,1357.2396991148134,0.0998365150159763,52389.4523858318,52389.4523858318
2026-01-09,long,HK.03899,5270.763057945937,0.1069716402148441,56133.626567124236,56133.626567124236
2026-01-09,long,HK.03993,2582.687984173288,0.10660460077999905,55941.02173719342,55941.02173719342
2026-01-12,long,HK.00358,1162.2095928779797,0.09751640827789793,51602.1059237823,51602.1059237823
2026-01-12,long,HK.00631,5546.673484624777,0.09611965599354821,50862.995854009205,50862.995854009205
2026-01-12,long,HK.01093,5463.392522687987,0.0976705900559053,51683.69326462837,51683.69326462837
2026-01-12,long,HK.01208,5704.910102026613,0.10231169712339516,54139.596868232555,54139.596868232555
2026-01-12,long,HK.01336,853.6451038733949,0.09816308698155154,51944.30457069608,51944.30457069608
2026-01-12,long,HK.02318,732.0485127938151,0.09476341547845898,50145.32312637634,50145.32312637634
2026-01-12,long,HK.02600,3765.469749310479,0.09677615036194465,51210.38859062251,51210.38859062251
2026-01-12,long,HK.02601,1357.2396991148134,0.09797836505990691,51846.55650618588,51846.55650618588
2026-01-12,long,HK.03899,5270.763057945937,0.10966576775807009,58031.10126798477,58031.10126798477
2026-01-12,long,HK.03993,2582.687984173288,0.1090348629093213,57697.24956643125,57697.24956643125
2026-01-13,long,HK.00358,1162.2095928779797,0.10045967181513714,52950.26905152076,52950.26905152076
2026-01-13,long,HK.00631,5546.673484624777,0.0963943676298004,50807.52911916296,50807.52911916296
2026-01-13,long,HK.01093,5463.392522687987,0.10137359371451761,53431.97887188851,53431.97887188851
2026-01-13,long,HK.01208,5704.910102026613,0.10444789754814554,55052.382484556816,55052.382484556816
2026-01-13,long,HK.01336,853.6451038733949,0.1001706845277501,52797.94967456947,52797.94967456947
2026-01-13,long,HK.02208,2988.564722246485,0.08845264982672014,46621.609667045166,46621.609667045166
2026-01-13,long,HK.02600,3765.469749310479,0.09715869104147311,51210.38859062251,51210.38859062251
2026-01-13,long,HK.02899,1285.0328555534948,0.09805728896179629,51684.02145036156,51684.02145036156
2026-01-13,long,HK.03899,5270.763057945937,0.10499929336080673,55343.01210843234,55343.01210843234
2026-01-13,long,HK.03993,2582.687984173288,0.10848586157385308,57180.711969596596,57180.711969596596
2026-01-14,long,HK.00358,1162.2095928779797,0.10165444091913721,53810.30415025046,53810.30415025046
2026-01-14,long,HK.01093,5463.392522687987,0.10124936792003042,53595.88064756916,53595.88064756916
2026-01-14,long,HK.01208,5704.910102026613,0.1042164291808102,55166.480686597344,55166.480686597344
2026-01-14,long,HK.01336,853.6451038733949,0.09877438996697807,52285.76261224544,52285.76261224544
2026-01-14,long,HK.02318,712.4737109963392,0.0924669410450035,48946.943945448504,48946.943945448504
2026-01-14,long,HK.02400,593.0221137900564,0.09427269404891472,49902.81087543325,49902.81087543325
2026-01-14,long,HK.02525,238.84176852966533,0.09366957221678744,49583.551146758524,49583.551146758524
2026-01-14,long,HK.02899,1285.0328555534948,0.09904562669027248,52429.34050658258,52429.34050658258
2026-01-14,long,HK.03899,5270.763057945937,0.10604348954266378,56133.626567124236,56133.626567124236
2026-01-14,long,HK.03993,2582.687984173288,0.10860704846940218,57490.634527697395,57490.634527697395
2026-01-15,long,HK.00358,1162.2095928779797,0.10270573452999393,54600.606673407485,54600.606673407485
2026-01-15,long,HK.00631,5360.012334350088,0.09406859500680702,50008.91507948632,50008.91507948632
2026-01-15,long,HK.01093,5463.392522687987,0.10071303978657085,53541.24672234228,53541.24672234228
2026-01-15,long,HK.01208,5704.910102026613,0.10441403285864423,55508.77529271894,55508.77529271894
2026-01-15,long,HK.02525,238.84176852966533,0.0956046743688801,50825.52834311278,50825.52834311278
2026-01-15,long,HK.02899,1285.0328555534948,0.09668774862831443,51401.31422213979,51401.31422213979
2026-01-15,long,HK.03393,2557.56933720258,0.09539977609729457,50716.59995672716,50716.59995672716
2026-01-15,long,HK.03899,5270.763057945937,0.10777059042061421,57293.194439872335,57293.194439872335
2026-01-15,long,HK.03993,2582.687984173288,0.1088221206883243,57852.21084548165,57852.21084548165
2026-01-15,long,HK.09626,195.27564900054728,0.0938136876145562,49873.40075473978,49873.40075473978
2026-01-16,long,HK.00358,1162.2095928779797,0.10218252108486035,55460.64177213719,55460.64177213719
2026-01-16,long,HK.00631,5360.012334350088,0.09411317228638394,51080.91754635634,51080.91754635634
2026-01-16,long,HK.01208,5704.910102026613,0.09964347510169787,54082.54776721229,54082.54776721229
2026-01-16,long,HK.01347,531.0887497217599,0.10450331740734917,56720.278470283956,56720.278470283956
2026-01-16,long,HK.02525,238.84176852966533,0.0988352244798239,53643.86121176283,53643.86121176283
2026-01-16,long,HK.02899,1285.0328555534948,0.093424984717603,50707.3964801409,50707.3964801409
2026-01-16,long,HK.03393,2557.56933720258,0.10225366266812574,55499.25461729598,55499.25461729598
2026-01-16,long,HK.03899,5270.763057945937,0.10371378138061255,56291.74945886261,56291.74945886261
2026-01-16,long,HK.03993,2582.687984173288,0.10706467003862148,58110.47964389898,58110.47964389898
2026-01-16,long,HK.09626,195.27564900054728,0.09354340205560904,50771.66874014229,50771.66874014229
2026-01-19,long,HK.00358,1162.2095928779797,0.10008522923451711,53322.17612124171,53322.17612124171
2026-01-19,long,HK.00631,5360.012334350088,0.10422878319785332,55529.72778386691,55529.72778386691
2026-01-19,long,HK.01336,874.3001726851435,0.09961193544207923,53070.02048198821,53070.02048198821
2026-01-19,long,HK.01347,531.0887497217599,0.10227667144815619,54489.70572145256,54489.70572145256
2026-01-19,long,HK.02099,285.9996145341132,0.1006088064006866,53601.12111723241,53601.12111723241
2026-01-19,long,HK.02525,238.84176852966533,0.1009580114295415,53787.16627288063,53787.16627288063
2026-01-19,long,HK.02899,1285.0328555534948,0.0948396328760637,50527.491880363414,50527.491880363414
2026-01-19,long,HK.03330,2365.9789760821645,0.0992989836983134,52903.2899051972,52903.2899051972
2026-01-19,long,HK.03993,2582.687984173288,0.10558249988994392,56250.94429529421,56250.94429529421
2026-01-19,long,HK.09626,195.27564900054728,0.08877370626505113,47295.762187932545,47295.762187932545
2026-01-20,long,HK.00358,1162.2095928779797,0.09809087264344017,52834.04809223296,52834.04809223296
2026-01-20,long,HK.00522,535.6501276227134,0.09706121900361989,52279.452455976825,52279.452455976825
2026-01-20,long,HK.00631,5360.012334350088,0.10448881385258837,56280.12951067593,56280.12951067593
2026-01-20,long,HK.01093,5440.283882216089,0.0982763715749079,52933.96217396255,52933.96217396255
2026-01-20,long,HK.02099,285.9996145341132,0.101585840016864,54716.51961391545,54716.51961391545
2026-01-20,long,HK.02525,238.84176852966533,0.09950567311344287,53596.0928580569,53596.0928580569
2026-01-20,long,HK.02899,1285.0328555534948,0.09538316576440173,51375.61356502872,51375.61356502872
2026-01-20,long,HK.03330,2365.9789760821645,0.10006433463316751,53897.00107515171,53897.00107515171
2026-01-20,long,HK.03393,2382.160910032086,0.10216397560509699,55027.917021741196,55027.917021741196
2026-01-20,long,HK.03993,2582.687984173288,0.10337973379247054,55682.75293877609,55682.75293877609
2026-01-21,long,HK.00358,1162.2095928779797,0.09538366035189265,52717.82713294516,52717.82713294516
2026-01-21,long,HK.00631,5360.012334350088,0.10667802262819594,58960.13567785097,58960.13567785097
2026-01-21,long,HK.01208,5811.231709878219,0.09978169740966814,55148.5889267443,55148.5889267443
2026-01-21,long,HK.01336,866.9982792963472,0.09717980629761838,53710.54340240871,53710.54340240871
2026-01-21,long,HK.02259,290.54537738175077,0.09856704233242106,54477.25825907827,54477.25825907827
2026-01-21,long,HK.02525,238.84176852966533,0.09714558502757095,53691.62956546877,53691.62956546877
2026-01-21,long,HK.02899,1285.0328555534948,0.09514069939182664,52583.544449249006,52583.544449249006
2026-01-21,long,HK.03330,2365.9789760821645,0.10565073418324612,58392.36112970782,58392.36112970782
2026-01-21,long,HK.03393,2382.160910032086,0.10120120163403522,55933.138167553385,55933.138167553385
2026-01-21,long,HK.03993,2582.687984173288,0.10327155074352477,57077.40445022967,57077.40445022967
2026-01-22,long,HK.00358,1162.2095928779797,0.09417836028758987,51834.5478423579,51834.5478423579
2026-01-22,long,HK.00522,502.38633614566794,0.09876359503906017,54358.201570961275,54358.201570961275
2026-01-22,long,HK.00631,5360.012334350088,0.1113124725677672,61264.940981621505,61264.940981621505
2026-01-22,long,HK.01208,5811.231709878219,0.09935497674374695,54683.69038995404,54683.69038995404
2026-01-22,long,HK.02259,290.54537738175077,0.10019406308374769,55145.5126270563,55145.5126270563
2026-01-22,long,HK.02525,238.84176852966533,0.0982468220025313,54073.776395116234,54073.776395116234
2026-01-22,long,HK.02899,1285.0328555534948,0.09334452109118982,51375.61356502872,51375.61356502872
2026-01-22,long,HK.03330,2365.9789760821645,0.1027402439154645,56546.89752836373,56546.89752836373
2026-01-22,long,HK.03393,2382.160910032086,0.10041321884051721,55266.1331127444,55266.1331127444
2026-01-22,long,HK.03993,2582.687984173288,0.1014517264283853,55837.71421782649,55837.71421782649
2026-01-23,long,HK.00522,502.38633614566794,0.09320493584804722,52348.6562263786,52348.6562263786
2026-01-23,long,HK.00631,5360.012334350088,0.11117959517483458,62444.14369517853,62444.14369517853
2026-01-23,long,HK.01347,506.48119108892735,0.09901455406621992,55611.63478156422,55611.63478156422
2026-01-23,long,HK.02099,268.31748514284425,0.10228996069587497,57451.27057013395,57451.27057013395
2026-01-23,long,HK.02259,290.54537738175077,0.10646153274248055,59794.23866516431,59794.23866516431
2026-01-23,long,HK.02338,2228.5987997592497,0.10165866252826741,57096.70124983198,57096.70124983198
2026-01-23,long,HK.02525,238.84176852966533,0.0956811023746093,53739.3979191747,53739.3979191747
2026-01-23,long,HK.02899,1285.0328555534948,0.09247916820801741,51941.02802147226,51941.02802147226
2026-01-23,long,HK.03393,2382.160910032086,0.09907801708761575,55647.27885834953,55647.27885834953
2026-01-23,long,HK.03939,4043.710313076681,0.09597178203234674,53902.658473312156,53902.658473312156
2026-01-26,long,HK.00522,502.38633614566794,0.09051493995264052,51645.31535577466,51645.31535577466
2026-01-26,long,HK.00631,5360.012334350088,0.11103824771983083,63355.345792018044,63355.345792018044
2026-01-26,long,HK.01072,1958.6675788889615,0.09474562188467027,54059.22517733534,54059.22517733534
2026-01-26,long,HK.01208,5128.622234303711,0.0977955154796336,55799.40990922438,55799.40990922438
2026-01-26,long,HK.01347,506.48119108892735,0.09870915703082114,56320.70844908872,56320.70844908872
2026-01-26,long,HK.02099,268.31748514284425,0.10896719111260136,62173.658308648,62173.658308648
2026-01-26,long,HK.02259,290.54537738175077,0.10632461001787445,60665.87479730957,60665.87479730957
2026-01-26,long,HK.02338,2228.5987997592497,0.10303766717723853,58790.43633764901,58790.43633764901
2026-01-26,long,HK.02525,238.84176852966533,0.09117116151358394,52019.737185761114,52019.737185761114
2026-01-26,long,HK.03393,2382.160910032086,0.09769588811110537,55742.56529475081,55742.56529475081
2026-01-27,long,HK.00358,1149.5870993815424,0.09230422439020614,52881.006571550955,52881.006571550955
2026-01-27,long,HK.00631,5360.012334350088,0.11227133823363131,64320.148012201054,64320.148012201054
2026-01-27,long,HK.01208,5128.622234303711,0.09757736203585572,55901.98235391045,55901.98235391045
2026-01-27,long,HK.01347,506.48119108892735,0.1009604528577065,57840.152022355505,57840.152022355505
2026-01-27,long,HK.01787,1130.2256324445902,0.09295918306066185,53256.231800789086,53256.231800789086
2026-01-27,long,HK.02099,268.31748514284425,0.10543351086906923,60402.76290670523,60402.76290670523
2026-01-27,long,HK.02259,290.54537738175077,0.11816578797211788,67697.07292994793,67697.07292994793
2026-01-27,long,HK.02899,1220.129944116319,0.09243100588418081,52953.63957464824,52953.63957464824
2026-01-27,long,HK.03330,2164.746675045082,0.09476685708089715,54291.846610130655,54291.846610130655
2026-01-27,long,HK.03993,2331.916595997769,0.09313027761567357,53354.25171642895,53354.25171642895
2026-01-28,long,HK.00631,5360.012334350088,0.11606022563775638,69144.15911311614,69144.15911311614
2026-01-28,long,HK.01208,5128.622234303711,0.09607111178680755,57235.42413482941,57235.42413482941
2026-01-28,long,HK.01347,506.48119108892735,0.10431236590858402,62145.24214661139,62145.24214661139
2026-01-28,long,HK.02099,268.31748514284425,0.10273870341064394,61207.715362133764,61207.715362133764
2026-01-28,long,HK.02259,290.54537738175077,0.12348254808981891,73566.0895530593,73566.0895530593
2026-01-28,long,HK.02338,2011.3669921220735,0.09048029835634619,53904.63538887157,53904.63538887157
2026-01-28,long,HK.02899,1220.129944116319,0.0916693336889106,54613.016298646435,54613.016298646435
2026-01-28,long,HK.03393,2206.1209970549676,0.08931708540758276,53211.63844896582,53211.63844896582
2026-01-28,long,HK.03993,2331.916595997769,0.09448833368256242,56292.466627386144,56292.466627386144
2026-01-28,long,HK.06869,723.944667648351,0.09137999403098698,54440.639007156,54440.639007156
2026-01-29,long,HK.00358,1103.0104533809535,0.09945672274667088,58238.95193851434,58238.95193851434
2026-01-29,long,HK.00631,5360.012334350088,0.11075714516205425,64856.149245636065,64856.149245636065
2026-01-29,long,HK.01208,5128.622234303711,0.09958221204102244,58312.43480403319,58312.43480403319
2026-01-29,long,HK.01347,506.48119108892735,0.10050554976142816,58853.11440453336,58853.11440453336
2026-01-29,long,HK.02259,290.54537738175077,0.12146355200446506,71125.5083830526,71125.5083830526
2026-01-29,long,HK.02899,1220.129944116319,0.09614003355636336,56296.79562152696,56296.79562152696
2026-01-29,long,HK.03330,2108.453265458344,0.09102520011501906,53301.69855078694,53301.69855078694
2026-01-29,long,HK.03858,618.4775659337987,0.08745303408664565,51209.94245931853,51209.94245931853
2026-01-29,long,HK.03993,2331.916595997769,0.09669016230857205,56618.93495082584,56618.93495082584
2026-01-29,long,HK.06869,723.944667648351,0.09692638821775909,56757.26194363072,56757.26194363072
2026-01-30,long,HK.00358,1103.0104533809535,0.09504523034056198,52348.87611746006,52348.87611746006
2026-01-30,long,HK.00966,2190.197901643649,0.10187918199188485,56112.870240110286,56112.870240110286
2026-01-30,long,HK.01093,5113.131115902998,0.08912122098644047,49086.05871266878,49086.05871266878
2026-01-30,long,HK.01164,11187.53088159576,0.10318603501178387,56832.65687850646,56832.65687850646
2026-01-30,long,HK.01347,506.48119108892735,0.10713027322106884,59005.05876186003,59005.05876186003
2026-01-30,long,HK.01787,1132.2602511534276,0.09098727035379789,50113.838716050705,50113.838716050705
2026-01-30,long,HK.02259,290.54537738175077,0.11531534245529641,63513.219495650716,63513.219495650716
2026-01-30,long,HK.02899,1220.129944116319,0.09282032268400435,51123.44465847376,51123.44465847376
2026-01-30,long,HK.03993,2331.916595997769,0.09449964321937862,52048.378422670205,52048.378422670205
2026-01-30,long,HK.06869,723.944667648351,0.11001547973578273,60594.16868216698,60594.16868216698
2026-02-02,long,HK.00005,374.02822976306385,0.09681783647042287,49064.88104921738,49064.88104921738
2026-02-02,long,HK.00358,1103.0104533809535,0.0943742525602649,47826.533258598145,47826.533258598145
2026-02-02,long,HK.00631,4129.90919051175,0.09575533768974116,48526.432988513065,48526.432988513065
2026-02-02,long,HK.00966,2190.197901643649,0.1066628385504684,54054.084212565256,54054.084212565256
2026-02-02,long,HK.01138,3503.988109230225,0.0945182694551309,47899.51745317717,47899.51745317717
2026-02-02,long,HK.01164,11187.53088159576,0.09912089421101739,50232.013658364966,50232.013658364966
2026-02-02,long,HK.01347,506.48119108892735,0.10334000632732418,52370.15515859509,52370.15515859509
2026-02-02,long,HK.02338,1882.6602778664674,0.09428621470052868,47781.91785225094,47781.91785225094
2026-02-02,long,HK.03393,2069.929481216795,0.09427053629845825,47773.972426483626,47773.972426483626
2026-02-02,long,HK.06869,723.944667648351,0.12085381373664321,61245.71888305049,61245.71888305049
2026-02-03,long,HK.00005,374.02822976306385,0.0953836804798283,50635.79961459627,50635.79961459627
2026-02-03,long,HK.00016,424.43827538594445,0.09763774496769895,51832.402190131535,51832.402190131535
2026-02-03,long,HK.00631,4129.90919051175,0.09957879707540067,52862.83763855041,52862.83763855041
2026-02-03,long,HK.00966,2190.197901643649,0.10438071882402006,55412.00691158432,55412.00691158432
2026-02-03,long,HK.01138,3503.988109230225,0.09372757305284427,49756.63115106919,49756.63115106919
2026-02-03,long,HK.02318,706.3360299547758,0.09486746450721474,50361.75893577551,50361.75893577551
2026-02-03,long,HK.02338,1882.6602778664674,0.09639129512706457,51170.70635241058,51170.70635241058
2026-02-03,long,HK.02628,1495.7704163748194,0.09709494412100514,51544.24854827628,51544.24854827628
2026-02-03,long,HK.06869,723.944667648351,0.12948419056566382,68738.54619321093,68738.54619321093
2026-02-03,long,HK.09626,191.89507983299762,0.0914535912792595,48549.4551977484,48549.4551977484
2026-02-04,long,HK.00005,374.02822976306385,0.09407206672009087,50673.20243757258,50673.20243757258
2026-02-04,long,HK.00631,4129.90919051175,0.10036042289923221,54060.51130379881,54060.51130379881
2026-02-04,long,HK.00966,2190.197901643649,0.10433315591849658,56200.47815617603,56200.47815617603
2026-02-04,long,HK.01138,3503.988109230225,0.09985121120618702,53786.21747668395,53786.21747668395
2026-02-04,long,HK.02259,222.6777301460788,0.08912671011711064,48009.31861949459,48009.31861949459
2026-02-04,long,HK.02318,706.3360299547758,0.09447734471189018,50891.51095824159,50891.51095824159
2026-02-04,long,HK.02338,1882.6602778664674,0.09974893375198444,53731.12433030898,53731.12433030898
2026-02-04,long,HK.02628,1495.7704163748194,0.0976328887966054,52591.287839738645,52591.287839738645
2026-02-04,long,HK.03939,3285.61465747254,0.0959461789460389,51682.718562043054,51682.718562043054
2026-02-04,long,HK.06869,723.944667648351,0.12445108693236376,67037.2762242373,67037.2762242373
2026-02-05,long,HK.00005,374.02822976306385,0.09653495586097018,50486.18832269105,50486.18832269105
2026-02-05,long,HK.00016,399.5050776028467,0.09611341395373021,50265.72886399017,50265.72886399017
2026-02-05,long,HK.00386,9139.051047604722,0.0927913821352059,48528.36106278107,48528.36106278107
2026-02-05,long,HK.00631,4129.90919051175,0.10186904436897581,53275.82855760158,53275.82855760158
2026-02-05,long,HK.00966,2190.197901643649,0.10553485522706166,55192.98712141995,55192.98712141995
2026-02-05,long,HK.01138,3503.988109230225,0.09996396326603492,52279.50258971495,52279.50258971495
2026-02-05,long,HK.02338,1882.6602778664674,0.09791582398822749,51208.35955796791,51208.35955796791
2026-02-05,long,HK.02628,1495.7704163748194,0.09781446071624432,51155.34824001883,51155.34824001883
2026-02-05,long,HK.03939,3285.61465747254,0.09172368674490741,47969.97399909908,47969.97399909908
2026-02-05,long,HK.06869,723.944667648351,0.1197384137386421,62621.21375158236,62621.21375158236
2026-02-06,long,HK.00005,374.02822976306385,0.09431471924473714,49102.28387256771,49102.28387256771
2026-02-06,long,HK.00006,809.6059429052214,0.09672569427551118,50357.48964870477,50357.48964870477
2026-02-06,long,HK.00016,399.5050776028467,0.09677965042403026,50385.58038727103,50385.58038727103
2026-02-06,long,HK.00066,1373.3594787233972,0.09670623454139028,50347.35848999974,50347.35848999974
2026-02-06,long,HK.00966,2190.197901643649,0.10365776617929748,53966.47629649951,53966.47629649951
2026-02-06,long,HK.01038,772.7594709126167,0.09640538101938997,50190.727635774456,50190.727635774456
2026-02-06,long,HK.01138,3503.988109230225,0.09960981251148944,51859.02401660733,51859.02401660733
2026-02-06,long,HK.02338,1882.6602778664674,0.0967689106638521,50379.98903570667,50379.98903570667
2026-02-06,long,HK.03939,3285.61465747254,0.0927708948146072,48298.53546484633,48298.53546484633
2026-02-06,long,HK.06869,723.944667648351,0.126260936325695,65734.17582247026,65734.17582247026
2026-02-09,long,HK.00005,374.02822976306385,0.09249640766944957,50785.4109065015,50785.4109065015
2026-02-09,long,HK.00016,399.5050776028467,0.09496974327819917,52143.40272872356,52143.40272872356
2026-02-09,long,HK.00631,3657.93156473832,0.09527029479046827,52308.42137575798,52308.42137575798
2026-02-09,long,HK.00966,2190.197901643649,0.10219940783363271,56112.870240110286,56112.870240110286
2026-02-09,long,HK.01038,772.7594709126167,0.09063920742555287,49765.70992677252,49765.70992677252
2026-02-09,long,HK.01138,3503.988109230225,0.09757891944769922,53575.97819013013,53575.97819013013
2026-02-09,long,HK.01797,1645.2886764305435,0.0966701443799839,53077.01270164933,53077.01270164933
2026-02-09,long,HK.02338,1882.6602778664674,0.09655849887377423,53015.713424719725,53015.713424719725
2026-02-09,long,HK.03939,3285.61465747254,0.09556688686024566,52471.26607983647,52471.26607983647
2026-02-09,long,HK.06869,723.944667648351,0.13805048944099463,75797.00670278235,75797.00670278235
2026-02-10,long,HK.00005,374.02822976306385,0.09212364158393008,51159.43913626456,51159.43913626456
2026-02-10,long,HK.00016,399.5050776028467,0.09209699259891771,51144.64003471644,51144.64003471644
2026-02-10,long,HK.00631,3657.93156473832,0.09504892941892538,52783.95247917396,52783.95247917396
2026-02-10,long,HK.00966,2190.197901643649,0.10049121671650191,55806.24253388018,55806.24253388018
2026-02-10,long,HK.01138,3503.988109230225,0.10177528178067911,56519.32820188352,56519.32820188352
2026-02-10,long,HK.01797,1645.2886764305435,0.08651079091456727,48042.42935177187,48042.42935177187
2026-02-10,long,HK.02338,1882.6602778664674,0.09899200790405654,54973.680113700844,54973.680113700844
2026-02-10,long,HK.02628,1404.9509925462023,0.08986269828798597,49903.859255241114,49903.859255241114
2026-02-10,long,HK.03939,3285.61465747254,0.09448586988842482,52471.26607983647,52471.26607983647
2026-02-10,long,HK.06869,723.944667648351,0.14861257090601124,82529.69211191201,82529.69211191201
2026-02-11,long,HK.00016,399.5050776028467,0.09547523499605684,51464.24409679871,51464.24409679871
2026-02-11,long,HK.00386,9233.927422711376,0.09438939301583618,50878.94009913968,50878.94009913968
2026-02-11,long,HK.00631,3657.93156473832,0.09683774928234057,52198.68342881583,52198.68342881583
2026-02-11,long,HK.00966,2190.197901643649,0.10149880528062453,54711.14358305835,54711.14358305835
2026-02-11,long,HK.01138,3503.988109230225,0.10530834219329113,56764.607369529636,56764.607369529636
2026-02-11,long,HK.02338,1882.6602778664674,0.10331306997889542,55689.0910192901,55689.0910192901
2026-02-11,long,HK.02628,1404.9509925462023,0.0889314422719594,47936.92786567642,47936.92786567642
2026-02-11,long,HK.02656,543.6863076695213,0.06344306834391121,34197.86875241289,34197.86875241289
2026-02-11,long,HK.03939,3285.61465747254,0.10642557477748797,57366.83191947055,57366.83191947055
