date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-01-02,517595.197638421,0.03519039527684198,0.001833059595331532,0.03335733568151045,-7.275957614183426e-12,517595.197638421,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.03519039527684198,1.035190395276842,1.0018330595953315,0.0,,,0.49960031974420466
2026-01-05,530938.8271366296,0.02578004888586727,0.0066601285187537496,0.01911992036711352,0.0,530938.8271366296,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.06187765427325931,1.0618776542732593,1.0085053965265727,0.0,,,0.6993892628825561
2026-01-06,557167.2221941354,0.0494000320130219,0.0059471878101220454,0.043452844202899854,0.0,557167.2221941354,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.11433444438827078,1.1143344443882708,1.0145031675272378,0.0,,,0.5926282795752359
2026-01-07,589427.0110178253,0.05789965299223865,-0.0032234283982461864,0.061123081390484835,-7.275957614183426e-12,589427.0110178253,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.1788540220356507,1.1788540220356507,1.0112329892069198,0.0,,,0.27968237120368755
2026-01-08,588756.0766786798,-0.0011382823090970717,-0.00010151106573852431,-0.0010367712433585474,-7.275957614183426e-12,588756.0766786798,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.1775121533573596,1.1775121533573596,1.0111303378684755,-0.0011382823090970717,,,0.37616228101844934
2026-01-09,625602.1277773338,0.06258288034411774,0.0066133921200393075,0.055969488224078434,-7.275957614183426e-12,625602.1277773338,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.25120425555466763,1.2512042555546676,1.0178173392772676,0.0,,,0.558288684789414
2026-01-12,618617.3947355641,-0.011164816632873942,0.0015704467845747416,-0.012735263417448683,7.275957614183426e-12,618617.3947355641,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.2372347894711282,1.2372347894711282,1.01941576724502,-0.011164816632873942,,,0.17370875180922538
2026-01-13,637355.005713265,0.030289499029865663,-0.00199953967384503,0.03228903870371069,19853.11967186947,617501.8860413956,0.0,0.9688507668506474,0.9688507668506474,0.0,0.0,0.0,-0.0,0.2747100114265302,1.2747100114265302,1.0173774049742703,0.0,,,0.21813911814305853
2026-01-14,651302.6441738803,0.021883625821698116,-0.004915173617672908,0.026798799439371024,-7.275957614183426e-12,651302.6441738803,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.30260528834776057,1.3026052883477606,1.0123768183941242,0.0,,,0.37507805912651054
2026-01-15,673467.3797641121,0.0340313919934192,0.00272321687328958,0.03130817512012962,-7.275957614183426e-12,673467.3797641121,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.34693475952822417,1.3469347595282242,1.0151337400281022,0.0,,,0.4543670173682353
2026-01-16,689669.3056823801,0.02405747688023574,-0.0008378597014612188,0.02489533658169696,-7.275957614183426e-12,689669.3056823801,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.3793386113647601,1.37933861136476,1.014283200375739,0.0,,,0.4490251731356993
2026-01-20,677774.9699782683,-0.017246433335674105,-0.02035682271671191,0.0031103893810378036,-1.4551915228366852e-11,677774.9699782683,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.3555499399565365,1.3555499399565365,0.9936356170811509,-0.017246433335674105,,,0.5191888838704689
2026-01-21,677413.111080616,-0.0005338923885959135,0.011541072640074201,-0.012074965028670115,0.0,677413.111080616,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.35482622216123194,1.354826222161232,1.0051032379156495,-0.017771117984781704,,,0.2532929144136258
2026-01-22,696409.5585887665,0.02804263336126933,0.005223227313606804,0.022819406047662527,38791.349844725395,657618.2087440412,0.0,0.9442980795333514,0.9442980795333514,0.0,0.0,0.0,-0.0,0.39281911717753304,1.392819117177533,1.010353120600925,0.0,,,0.4362557335168281
2026-01-23,668188.7879585794,-0.040523238491118496,0.00036285523418388976,-0.040886093725302386,19838.999151350465,648349.7888072289,0.0,0.97030929056448,0.97030929056448,0.0,0.0,0.0,-0.0,0.3363775759171588,1.3363775759171588,1.010719732519109,-0.040523238491118496,,,0.1828817122867837
