date,book,ticker,shares,weight,gross_market_value,net_market_value,name,industry_labels,market_value
2026-07-02,long,SH.560780,69835.21112622545,0.20230010745623095,93788.68854252077,93788.68854252077,半导体设备ETF广发,半导体与电子,93788.68854252077
2026-07-02,long,SZ.159558,22087.788106207543,0.20081467959718596,93100.0268676648,93100.0268676648,半导体设备ETF易方达,半导体与电子,93100.0268676648
2026-07-02,long,SZ.159516,51636.86656464606,0.19981494578731687,92636.53861697503,92636.53861697503,半导体设备ETF国泰,半导体与电子,92636.53861697503
2026-07-02,long,SH.588710,24177.654994877663,0.1989026251892262,92213.57615046341,92213.57615046341,科创半导体设备ETF华泰柏瑞,半导体与电子,92213.57615046341
2026-07-02,long,SZ.159327,21400.61247623664,0.19816764197004016,91872.82936048391,91872.82936048391,半导体设备ETF万家,半导体与电子,91872.82936048391
