year,start,end,rule,mode,strategy_return,benchmark_return,excess_return,cagr,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,win_rate,monthly_win_rate,turnover_annualized,final_nav,note
2022,2022-01-03,2022-12-31,strategy_with_embedded_hedge,mode_b,-0.1816562132887688,-0.18646259383200026,0.004806380543231459,-0.18230956043768398,-0.17735336245394687,0.21853652779045762,-0.8115501982533603,-1.1417206011199652,-0.2498603490677178,0.4302788844621514,0.3333333333333333,77.92879516842021,0.8183437867112312,
2023,2023-01-01,2023-12-31,strategy_with_embedded_hedge,mode_b,-0.0320742587638988,0.2617602833042272,-0.293834542068126,-0.03232666017225294,-0.010704774414734566,0.21168922609155041,-0.05056834781995477,-0.08152730020336618,-0.2310160150656485,0.504,0.4166666666666667,83.04480978197343,0.9679257412361012,
2024,2024-01-01,2024-12-31,strategy_with_embedded_hedge,mode_b,0.02453493810300933,0.2488624543686917,-0.22432751626568237,0.02453493810300933,0.05329246046484948,0.2407626855751301,0.22134850480482593,0.28514437834842876,-0.24330793942934725,0.5277777777777778,0.5,78.20635772035337,1.0245349381030093,
2025,2025-01-01,2025-12-31,strategy_with_embedded_hedge,mode_b,0.22570832745086467,0.17719073766190463,0.048517589788960036,0.22770559145089164,0.2452371566909162,0.2812633017086498,0.8719130978023867,1.0200194283532555,-0.2530743517264439,0.54,0.4166666666666667,80.18364573272923,1.2257083274508647,
2026,2026-01-01,2026-07-20,strategy_with_embedded_hedge,mode_b,1.2164972686443365,0.0912081198828425,1.125289148761494,3.3701967436595055,1.5907286875001965,0.4739509700645807,3.3563148679354815,4.804435273454277,-0.14132962842240682,0.5808823529411765,0.7142857142857143,78.62165408283404,2.2164972686443365,
