date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-01-20,603027.6004401854,-0.002106832775016221,-0.02035682271671191,0.018249989941695688,0.0,603027.6004401854,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.20605520088037088,1.2060552008803709,0.9936356170811509,-0.0021068327750159987,,,0.09703941268717478
2026-01-21,599611.5272418259,-0.005664870390452936,0.011541072640074201,-0.017205943030527138,-7.275957614183426e-12,599611.5272418259,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.19922305448365196,1.199223054483652,1.0051032379156495,-0.007759768230864106,,,0.27545420476373855
2026-01-22,617653.1459053338,0.030088845600581005,0.005223227313606804,0.0248656182869742,-7.275957614183426e-12,617653.1459053338,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.23530629181066764,1.2353062918106676,1.010353120600925,0.0,,,0.3867790235331017
2026-01-23,605637.940619813,-0.01945299779524201,0.00036285523418388976,-0.0198158530294259,0.0,605637.940619813,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.21127588123962604,1.211275881239626,1.010719732519109,-0.019452997795242122,,,0.37361456245271724
2026-01-26,590855.6474651397,-0.024407805659508397,0.005078130668289882,-0.02948593632779828,0.0,590855.6474651397,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.1817112949302795,1.1817112949302795,1.0158522993898602,-0.04338599846506941,,,0.09024313276003
2026-01-27,596539.1093014369,0.00961903615659776,0.003984236282941422,0.005634799873656338,0.0,596539.1093014369,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.19307821860287389,1.1930782186028739,1.0198996949791987,-0.03418429379639709,,,0.08973076234142714
2026-01-28,606146.6066981517,0.016105394008391727,-0.00010064846469670652,0.016206042473088433,-7.275957614183426e-12,606146.6066981517,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.21229321339630336,1.2122932133963034,1.0197970436407544,-0.018629451308494915,,,0.2965611617559602
2026-01-29,609645.7997936186,0.005772849434112937,-0.0019844122978083245,0.007757261731921261,0.0,609645.7997936186,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.21929159958723732,1.2192915995872373,1.0177733458460851,-0.012964146891826012,,,0.46653220547165647
2026-01-30,581609.2327800298,-0.045988288647408004,-0.0029825370291508557,-0.04300575161825715,0.0,581609.2327800298,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.16321846556005948,1.1632184655600595,1.0147377991548163,-0.05835623660990541,,,0.09277892192264094
2026-02-02,615741.2915937325,0.05868555189633984,0.004971313785747666,0.05371423811059217,7.275957614183426e-12,615741.2915937325,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.23148258318746517,1.2314825831874652,1.0197823791646738,-0.0030953526656112285,,,0.3629158698692767
2026-02-03,632223.9013150246,0.02676872567475508,-0.008455443552212283,0.03522416922696736,0.0,632223.9013150246,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.2644478026300492,1.2644478026300492,1.0111596668221061,0.0,,,0.09128908469523388
2026-02-04,575993.5669521533,-0.08894053870141927,-0.0048438791641037815,-0.08409665953731549,0.0,575993.5669521533,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.15198713390430663,1.1519871339043066,1.0062617315804043,-0.08894053870141938,,,0.27285249546553736
2026-02-05,558437.0902107509,-0.03048033476189982,-0.012489252246782212,-0.017991082515117607,0.0,558437.0902107509,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.11687418042150188,1.1168741804215019,0.9936942749884128,-0.11670993606979618,,,0.7214887873899649
2026-02-06,577723.1648480715,0.034535805331343816,0.019184793837257796,0.01535101149408602,0.0,577723.1648480715,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.15544632969614303,1.155446329696143,1.0127580947913288,-0.08620480237079242,,,0.36727342698805854
2026-02-09,592847.9335463119,0.026179958877393883,0.004821754364902953,0.02135820451249093,0.0,592847.9335463119,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.18569586709262387,1.1856958670926239,1.0176413655554797,-0.062281681674499656,,,0.4528825990565375
2026-02-10,579535.8727002095,-0.022454427337668226,-0.002637077599238591,-0.019817349738429635,18382.31839213235,561153.5543080771,0.0,0.9682809654103303,0.9682809654103303,0.0,0.0,0.0,-0.0,0.1590717454004189,1.159071745400419,1.0149577663063147,-0.08333760951654012,,,0.3127334246608177
2026-02-11,596413.5922221702,0.02912282106597308,-0.00023117378413983758,0.02935399485011292,7296.271028387964,589117.3211937823,0.0,0.9877664239656194,0.9877664239656194,0.0,0.0,0.0,-0.0,0.19282718444434033,1.1928271844443403,1.0147231346787355,-0.056641814740583274,,,0.298444378098504
2026-02-12,583589.2187395032,-0.02150248359512541,-0.015448869877700111,-0.006053613717425299,2640.5072757475573,580948.7114637556,0.0,0.9954754008625265,0.9954754008625265,0.0,0.0,0.0,-0.0,0.1671784374790064,1.1671784374790064,0.9990468090091917,-0.0769263586434511,,,0.2981120521579935
2026-02-13,587382.5861825122,0.006500064293857966,0.0007045664720914946,0.005795497821766471,0.0,587382.5861825122,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.17476517236502453,1.1747651723650245,0.9997507038948696,-0.07092632062666793,,,0.2939753512275789
2026-02-17,581990.9867898915,-0.009179024914002909,0.0016134946817725204,-0.01079251959577543,0.0,581990.9867898915,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.16398197357978295,1.163981973579783,1.0013637963387023,-0.07945431107658019,,,0.2833186925131347
2026-02-18,578493.4377634634,-0.006009627478459234,0.005037709599949869,-0.011047337078409103,0.0,578493.4377634634,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.1569868755269268,1.1569868755269268,1.00640837634856,-0.08498644774391151,,,0.395570363965504
2026-02-19,584706.2569457977,0.010739653687955375,-0.002637369042141846,0.013377022730097221,19.846922711163643,584686.4100230866,0.0,0.9999660565925619,0.9999660565925619,0.0,0.0,0.0,-0.0,0.1694125138915954,1.1694125138915954,1.0037541060530262,-0.07515951907289531,,,0.29740326415899837
2026-02-20,590689.4265556049,0.010232778491306327,0.00723176718144436,0.0030010113098619673,0.0,590689.4265556049,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.18137885311120971,1.1813788531112097,1.0110130220554205,-0.06569583129177514,,,0.4794888931884366
2026-02-23,592095.6504238656,0.002380648450845957,-0.010211334000728822,0.01259198245157478,7.275957614183426e-12,592095.6504238656,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.1841913008477314,1.1841913008477314,1.0006892304081265,-0.06347158151992072,,,0.4823491549993622
2026-02-24,603895.3411785681,0.01992869014703169,0.007268570758484305,0.012660119388547386,0.0,603895.3411785681,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.20779068235713627,1.2077906823571363,1.0079628108866012,-0.0448077968541416,,,0.4760409693697742
2026-02-25,616073.8268617555,0.020166550149931073,0.00843820469979617,0.011728345450134903,0.0,616073.8268617555,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.23214765372351098,1.232147653723511,1.0164682074146443,-0.02554486538657741,,,0.09595943596845932
2026-02-26,599028.1025219704,-0.027668314407406358,-0.005554353314650928,-0.02211396109275543,0.0,599028.1025219704,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.19805620504394073,1.1980562050439407,1.0108223838575534,-0.05250639642697319,,,0.18978989665279142
2026-02-27,632242.2779174683,0.05544677329104064,-0.004801973016729466,0.06024874630777011,0.0,632242.2779174683,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.2644845558349367,1.2644845558349367,1.0059684420455632,0.0,,,0.2817069501073562
2026-03-02,679822.5344626855,0.07525636643905065,0.000568521406535627,0.07468784503251502,0.0,679822.5344626855,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.35964506892537096,1.359645068925371,1.0065403566391655,0.0,,,0.1783276478613352
2026-03-03,640014.4585768678,-0.05855657008675208,-0.008814359392256055,-0.049742210694496025,0.0,640014.4585768678,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.28002891715373557,1.2800289171537356,0.9976683481929384,-0.05855657008675208,,,0.15862920658502844
2026-03-04,646152.026613638,0.009589733410738432,0.00705539958609025,0.002534333824648183,0.0,646152.026613638,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.29230405322727604,1.292304053227276,1.0047072970438342,-0.049528378572592846,,,0.29395580275297445
2026-03-05,632197.0138780817,-0.021597104335789097,-0.0055755841963743835,-0.016021520139414713,0.0,632197.0138780817,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.2643940277561634,1.2643940277561634,0.9991054669164546,-0.0700558133487672,,,0.3699746937230109
2026-03-06,619094.9610640294,-0.02072463571708527,-0.013107102494163025,-0.007617533222922246,-7.275957614183426e-12,619094.9610640294,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.23818992212805878,1.2381899221280588,0.986010089159102,-0.08932856785433518,,,0.2545953007848045
2026-03-09,621136.5921982512,0.0032977673258927087,0.008759927422258285,-0.005462160096365576,0.0,621136.5921982512,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.24227318439650225,1.2422731843965023,0.9946474659777502,-0.08632538536078127,,,0.3476331464374653
2026-03-10,622415.4991927749,0.0020589786700500046,-0.001607029648621472,0.0036660083186714765,0.0,622415.4991927749,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.24483099838554967,1.2448309983855497,0.9930490380099978,-0.0844441488178731,,,0.2591608801574527
