year,start,end,rule,mode,strategy_return,benchmark_return,excess_return,cagr,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,win_rate,monthly_win_rate,turnover_annualized,final_nav,note
2022,2022-01-03,2022-12-31,strategy_with_embedded_hedge,mode_b,-0.26071736507469956,-0.18175224376771626,-0.0789651213069833,-0.26160654617834844,-0.27755726184843726,0.22607629795725817,-1.2277149986811622,-1.693059110557309,-0.3281232249143987,0.41832669322709165,0.3333333333333333,83.13473262185478,0.7392826349253004,
2023,2023-01-01,2023-12-31,strategy_with_embedded_hedge,mode_b,0.06376399580005043,0.2617602833042272,-0.19799628750417675,0.06429016618559302,0.0869676349504321,0.22334444182254487,0.38938795270997156,0.6557203913758334,-0.2617338263519505,0.508,0.5,86.71124405600179,1.0637639958000504,
2024,2024-01-01,2024-12-31,strategy_with_embedded_hedge,mode_b,0.015832848375726183,0.2488624543686917,-0.23302960599296552,0.015832848375726183,0.04486196360735817,0.24116423801999223,0.186022454969626,0.24289724088448253,-0.21897495830432534,0.503968253968254,0.5,83.84318899359404,1.0158328483757262,
2025,2025-01-01,2025-12-31,strategy_with_embedded_hedge,mode_b,0.23526727393723723,0.17719073766190463,0.0580765362753326,0.23735701049678748,0.2523119853963316,0.27896820992168675,0.9044470890326958,1.053013594614795,-0.2612923678393577,0.56,0.5,81.50020304796091,1.2352672739372372,
2026,2026-01-01,2026-06-23,strategy_with_embedded_hedge,mode_b,1.050823852058559,0.07869456883080983,0.9721292832277493,3.6360924790833185,1.6396981537834852,0.4507140532139313,3.6380009500285158,4.9134284447930305,-0.12340270982834789,0.576271186440678,0.5,77.41588277646687,2.050823852058559,
