signal_date,ticker,er3,er8,er20,adv20,adj_close,market_cap_used,vol20_ann,up_day_ratio20,er_consistency_penalty,er20_vol_score,book,stage,rank,trade_date,spy_ma,spy_above_ma,allow_new_buys,market_filter_mode,selection_style,spy_vol_ann,high_vol_regime,target_count_cap,name,industry_labels,spy_adj_close,spy_ma100,action,planned_holding,weight,market_value
2026-08-25,US.NEM,0.05441859534293725,0.1988541304831456,0.44280507660819035,869326626.2885001,135.14,118391601527.6,0.49822794548959304,0.75,0.3883864812652531,0.8887600156050252,long,top50,1,,707.283740218835,True,True,configured_price_above_ma,waterfall,0.1328979307117986,False,5,纽曼矿业,黄金,765.91,737.7742,keep,True,0.24259983867361182,312387.7393515486
2026-08-25,US.VZ,0.017208680972696788,0.05748669180655164,0.00893540171989149,963391864.717,50.25,199612800000.0,0.2005605933579107,0.6,0.088829300920515,0.04455213045738155,long,top50,6,,707.283740218835,True,True,configured_price_above_ma,waterfall,0.1328979307117986,False,5,Verizon,电信服务,765.91,737.7742,keep,True,0.19220117102303724,247491.05211642425
2026-08-25,US.PLTR,,,,,,,,,,,,held_buffer,,,,,True,,,,,5,Palantir,软件基础设施,765.91,737.7742,keep,True,,
2026-08-25,US.MRVL,,,,,,,,,,,,held_buffer,,,,,True,,,,,5,迈威尔科技,半导体,765.91,737.7742,keep,True,,
2026-08-25,US.COP,,,,,,,,,,,,held_buffer,,,,,True,,,,,5,康菲石油,油气勘探与开发,765.91,737.7742,keep,True,,
