signal_date,ticker,er3,er8,er20,adv20,adj_close,market_cap_used,vol20_ann,up_day_ratio20,er_consistency_penalty,er20_vol_score,book,stage,rank,trade_date,spy_ma,spy_above_ma,allow_new_buys,market_filter_mode,selection_style,spy_vol_ann,high_vol_regime,target_count_cap,name,industry_labels,spy_adj_close,spy_ma100,action,planned_holding,weight,market_value
2026-07-30,US.EQNR,0.054954093966595785,0.0910343327700881,0.31048795880739766,154773413.669,40.73,100758114996.76,0.5007735014286603,0.55,0.25553386484080187,0.6200167499310654,long,top50,3,,698.479200742595,True,True,configured_price_above_ma,waterfall,0.12425290297867185,False,5,Equinor,综合油气,741.69,717.8806099714301,keep,True,0.22381722459612044,299581.06616491295
2026-07-30,US.CME,0.0429263960836348,0.09074341620376447,0.1622540566420636,697301023.879,267.22,104344997562.12,0.2759027264497252,0.75,0.1193276605584288,0.5880842814782021,long,top50,4,,698.479200742595,True,True,configured_price_above_ma,waterfall,0.12425290297867185,False,5,芝加哥商品交易所,金融数据与证券交易所,741.69,717.8806099714301,keep,True,0.19599594375979892,262342.0690767365
2026-07-30,US.BP,0.04162515269508771,0.05339616103553102,0.22869403436834834,336586279.037,44.22,122119246620.525,0.3139207612317248,0.65,0.18706888167326063,0.7285087914256643,long,top50,11,,698.479200742595,True,True,configured_price_above_ma,waterfall,0.12425290297867185,False,5,英国石油,综合油气,741.69,717.8806099714301,keep,True,0.1958650442137581,262166.85903365706
2026-07-30,US.PBR,0.058704382716884496,0.051666011031604175,0.2012048619343323,276631976.0805,19.12,140132746933.1,0.31480023249916583,0.75,0.15657722258800844,0.63915093180519,long,top50,12,,698.479200742595,True,True,configured_price_above_ma,waterfall,0.12425290297867185,False,5,巴西石油公司,综合油气,741.69,717.8806099714301,keep,True,0.19496485108659833,260961.94365113683
2026-07-30,US.T,,,,,,,,,,,,held_buffer,,,,,True,,,,,5,AT&T,电信服务,741.69,717.8806099714301,keep,True,,
