date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,stock_short_gross_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-01-23,634312.1938610084,-0.0536686249760463,0.00036285523418388976,-0.05403148021023019,-1.4551915228366852e-11,634312.1938610084,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.2686243877220167,1.2686243877220167,1.010719732519109,-0.057211567085021064,,,0.0
2026-01-26,628557.5610885344,-0.009072240496349249,0.005078130668289882,-0.01415037116463913,-1.4551915228366852e-11,628557.5610885344,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.2571151221770689,1.2571151221770689,1.0158522993898602,-0.06576477048560192,,,0.0
2026-01-27,657229.9521071482,0.04561617390929018,0.003984236282941422,0.04163193762634876,-1.4551915228366852e-11,657229.9521071482,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.3144599042142966,1.3144599042142966,1.0198996949791987,-0.02314853378388748,,,0.0
2026-01-28,706151.8460169083,0.07443649479594061,-0.00010064846469670652,0.07453714326063732,-1.4551915228366852e-11,706151.8460169083,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.41230369203381656,1.4123036920338166,1.0197970436407544,0.0,,,0.0
2026-01-29,705158.6671370732,-0.0014064664497263069,-0.0019844122978083245,0.0005779458480820177,-1.4551915228366852e-11,705158.6671370732,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.4103173342741464,1.4103173342741464,1.0177733458460851,-0.0014064664497263069,,,0.35776438031036617
2026-01-30,674219.5072426599,-0.04387545858299602,-0.0029825370291508557,-0.04089292155384516,-1.4551915228366852e-11,674219.5072426599,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.3484390144853198,1.3484390144853198,1.0147377991548163,-0.04522021567225898,,,0.0
2026-02-02,728532.0356648583,0.08055615098459423,0.004971313785747666,0.07558483719884657,-1.4551915228366852e-11,728532.0356648583,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.4570640713297165,1.4570640713297165,1.0197823791646738,0.0,,,0.0
2026-02-03,758517.3470693869,0.04115853515921786,-0.008455443552212283,0.04961397871143014,-1.4551915228366852e-11,758517.3470693869,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.5170346941387738,1.5170346941387738,1.0111596668221061,0.0,,,0.0
2026-02-04,680851.6560977007,-0.1023914499408034,-0.0048438791641037815,-0.09754757077669962,-1.4551915228366852e-11,680851.6560977007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.3617033121954014,1.3617033121954014,1.0062617315804043,-0.10239144994080351,,,0.0
2026-02-05,668495.0796494993,-0.018148705870854598,-0.012489252246782212,-0.005659453624072386,-2.9103830456733704e-11,668495.0796494993,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.33699015929899856,1.3369901592989986,0.9936942749884128,-0.11868188350299214,,,0.1836180509733692
