selection_style,start_date,end_date,signal_date,strategy_nav,strategy_return_pct,benchmark_nav,benchmark_return_pct,excess_return_pct,max_drawdown_pct,turnover_sum,latest_top10,perf_CAGR,perf_Annualized Return,perf_Annualized Volatility,perf_Sharpe Ratio,perf_Sortino Ratio,perf_Max Drawdown,perf_Calmar Ratio,perf_Win Rate,perf_Monthly Win Rate,perf_Turnover (Annualized),perf_Average Holding Count,perf_Average Daily Turnover,perf_Beta vs SPY,perf_Alpha vs SPY,perf_Information Ratio vs SPY
dual_objective_liquidity,2026-01-01,2026-04-21,2026-04-21,1.321402942761546,32.14029427615459,1.0334343326359874,3.3434332635987385,28.79686101255585,-17.51364312061172,14.263742446075419,HK.03317|HK.06166|HK.01888|HK.00522|HK.09995|HK.03750|HK.09926|HK.02618|HK.03931|HK.01877,1.652304876394043,1.087334175478908,0.47177067840150083,2.3047938866466207,3.6042939054703034,-0.17513643120611722,9.434387037665816,0.5694444444444444,0.75,49.92309856126397,10.0,0.19810753397326972,0.9380793712277624,0.9574936046924262,2.2293874966993363
dual_objective,2026-01-01,2026-04-21,2026-04-21,1.321402942761546,32.14029427615459,1.0334343326359874,3.3434332635987385,28.79686101255585,-17.51364312061172,14.263742446075419,HK.03317|HK.06166|HK.01888|HK.00522|HK.09995|HK.03750|HK.09926|HK.02618|HK.03931|HK.01877,1.652304876394043,1.087334175478908,0.47177067840150083,2.3047938866466207,3.6042939054703034,-0.17513643120611722,9.434387037665816,0.5694444444444444,0.75,49.92309856126397,10.0,0.19810753397326972,0.9380793712277624,0.9574936046924262,2.2293874966993363
dual_objective_composite,2026-01-01,2026-04-21,2026-04-21,1.1377023330802298,13.770233308022984,1.0334343326359874,3.3434332635987385,10.426800044424244,-20.335174814057368,16.405389180411987,HK.09926|HK.03750|HK.00522|HK.02618|HK.03317|HK.03931|HK.01888|HK.06166|HK.09696|HK.09995,0.570725413416276,0.5477584751676671,0.43937508237558076,1.2466762389120634,1.8356151481610665,-0.20335174814057366,2.8065921175250637,0.5833333333333334,0.75,57.418862131441955,10.0,0.22785262750572205,0.9591279640833376,0.41500454609355625,1.0581095993331078
