date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,stock_short_gross_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-01-16,1455397.3568200842,0.011573895378790278,-0.000837859702447763,0.01241175508123804,0.0,1455397.3568200842,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.9107947136401684,2.9107947136401684,1.6932274783798422,0.0,0.2753836227154727,0.22533495064147635,0.0
2026-01-20,1470933.0380552323,0.010674528961006402,-0.02035682271626682,0.031031351677273222,-2.9103830456733704e-11,1470933.0380552323,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.9418660761104647,2.9418660761104647,1.6587587467841522,0.0,0.3014528210921783,0.27858591727916604,0.18690035159836882
2026-01-21,1524424.9394039703,0.036365966338930855,0.01154107264114601,0.024824893697784844,-2.9103830456733704e-11,1524424.9394039703,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.0488498788079403,3.0488498788079403,1.6779026019749246,0.0,0.32840532754506513,0.30438379662059223,0.0
2026-01-22,1521597.8382672002,-0.0018545361360169377,0.005223227311670575,-0.007077763447687513,-2.9103830456733704e-11,1521597.8382672002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.0431956765344004,3.0431956765344004,1.6866666686718832,-0.0018545361360168267,0.35268322039643185,0.32329765803325516,0.0
2026-01-23,1517156.1545075031,-0.0029190917915309367,0.0003628552356407244,-0.003281947027171661,-2.9103830456733704e-11,1517156.1545075031,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.0343123090150064,3.0343123090150064,1.6872786845033916,-0.00476821436633601,0.36012635929976833,0.3249856389983634,0.0
2026-01-26,1518803.9553997538,0.0010861115959321932,0.005078130668291214,-0.003992019072359021,0.0,1518803.9553997538,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.0376079107995073,3.0376079107995073,1.6958469061371224,-0.003687281583318991,0.31291065718163114,0.2786464600980789,0.2887787564297104
2026-01-27,1561130.8663545882,0.02786858093459066,0.003984236281432629,0.02388434465315803,0.0,1561130.8663545882,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.1222617327091764,3.1222617327091764,1.7026035609083092,0.0,0.3181551577567836,0.28818768041922627,0.0
2026-01-28,1641142.4745890265,0.051252338903063466,-0.0001006484628492954,0.05135298736591276,0.0,1641142.4745890265,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.2822849491780532,3.2822849491780532,1.7024321964770621,0.0,0.39273199730274655,0.37487654936172454,0.0
2026-01-29,1655963.7702327415,0.0090310840607708,-0.0019844122970562594,0.01101549635782706,0.0,1655963.7702327415,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.311927540465483,3.311927540465483,1.6990538690914685,0.0,0.40984235231238864,0.39669766531312,0.0
2026-01-30,1586677.6377577346,-0.04184036735614627,-0.0029825370301891363,-0.03885783032595713,0.0,1586677.6377577346,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.1733552755154695,3.1733552755154695,1.693986378010617,-0.04184036735614616,0.2695632064070881,0.2599251975564312,0.0
2026-02-02,1659253.234438527,0.04574060600195695,0.004971313784643883,0.04076929221731307,0.0,1659253.234438527,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.318506468877054,3.318506468877054,1.70240771584262,0.0,0.350724761480514,0.32478410338588337,0.1632633282624119
2026-02-03,1694771.9610424263,0.02140645313608114,-0.008455443550025254,0.029861896686106393,0.0,1694771.9610424263,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.3895439220848527,3.3895439220848527,1.6880131035021855,0.0,0.3739373936960235,0.3599974769037322,0.0
2026-02-04,1573514.7420936003,-0.07154780804506744,-0.004843879165030707,-0.06670392888003673,0.0,1573514.7420936003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.147029484187201,3.147029484187201,1.6798365719998325,-0.07154780804506733,0.2534660468967098,0.24632759678202598,0.0
2026-02-05,1549556.622110251,-0.015225863058310085,-0.012489252247829707,-0.0027366108104803777,0.0,1549556.622110251,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.099113244220502,3.099113244220502,1.658856669316997,-0.08568429397596111,0.29931250758312733,0.29282198504108914,0.0
2026-02-06,1619123.9013426818,0.044894957847807504,0.019184793837271563,0.02571016401053594,0.0,1619123.9013426818,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.238247802685364,3.238247802685364,1.6906814925234266,-0.044636128894423366,0.2767255632655996,0.2544682931740112,0.0
2026-02-09,1644923.5165675213,0.015934305709059515,0.00482175436589416,0.011112551343165356,-2.9103830456733704e-11,1644923.5165675213,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.2898470331350427,3.2898470331350427,1.698833543391338,-0.029413068908836548,0.30962723731442665,0.2713003099809994,0.6885816837666616
2026-02-10,1624273.6019993522,-0.012553723234050018,-0.0026370775987742956,-0.009916645635275723,-2.9103830456733704e-11,1624273.6019993522,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.2485472039987044,3.2485472039987044,1.6943535875100144,-0.04159754861634113,0.27516502055723446,0.24059489936056755,0.0
2026-02-11,1711671.664810155,0.05380747597154989,-0.00023117378611303696,0.05403864975766293,-2.9103830456733704e-11,1711671.664810155,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.42334332962031,3.42334332962031,1.6939618973761754,0.0,0.2714558673169296,0.25301691253127023,0.0
2026-02-12,1683638.440560409,-0.016377687862733414,-0.015448869876616977,-0.000928817986116437,-2.9103830456733704e-11,1683638.440560409,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.367276881120818,3.367276881120818,1.6677921004476637,-0.016377687862733525,0.27010648792035763,0.2696914838636504,0.0
2026-02-13,1681862.9999644961,-0.0010545260509269294,0.0007045664722111766,-0.001759092523138106,-2.9103830456733704e-11,1681862.9999644961,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.363725999928992,3.363725999928992,1.6689671708442577,-0.017414943215155243,0.26644202711871623,0.2658788464874222,0.0
2026-02-17,1674224.1583952534,-0.0045418928708248485,0.0016134946826547036,-0.006155387553479552,0.0,1674224.1583952534,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.3484483167905066,3.3484483167905066,1.6716600404999402,-0.021877739279545283,0.3378054706101583,0.3187171464699019,0.6639573239895341
2026-02-18,1701450.2907742267,0.016261939742328035,0.0050377095988276555,0.01122423014350038,0.0,1701450.2907742267,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.402900581548453,3.402900581548453,1.6800813783319435,-0.005971574015079639,0.3565406664318882,0.3321507983730798,0.0
2026-02-19,1698894.4685466276,-0.00150214334292198,-0.0026373690417904605,0.0011352256988684806,0.0,1698894.4685466276,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.3977889370932552,3.3977889370932552,1.6756503837170422,-0.007464747197848065,0.35904267583515814,0.3277464859648249,0.0
2026-02-20,1728185.338042615,0.017241135360835713,0.007231767180269744,0.01000936818056597,0.0,1728185.338042615,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.4563706760852297,3.4563706760852297,1.6877682971676136,0.0,0.38197978606980487,0.3344286345378702,0.0
2026-02-23,1741604.7708456751,0.0077650426187849675,-0.010211334000506778,0.017976376619291745,-2.9103830456733704e-11,1741604.7708456751,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.4832095416913504,3.4832095416913504,1.6705339313697685,0.0,0.39891475907343055,0.3660506299882271,0.39141278319801304
2026-02-24,1770382.5476512797,0.016523712662793733,0.007268570758725668,0.009255141904068065,-2.9103830456733704e-11,1770382.5476512797,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.5407650953025596,3.5407650953025596,1.6826763254547819,0.0,0.4404578515434796,0.38398318094941675,0.0
2026-02-25,1815705.9097203345,0.025600886163944736,0.008438204699509955,0.01716268146443478,-2.9103830456733704e-11,1815705.9097203345,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.631411819440669,3.631411819440669,1.6968750927319884,0.0,0.4695463454543012,0.41466484034260254,0.0
2026-02-26,1766800.5998644854,-0.02693459860103764,-0.005554353314075944,-0.021380245286961697,-2.9103830456733704e-11,1766800.5998644854,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.5336011997289707,3.5336011997289707,1.6874500489370996,-0.02693459860103764,0.43057749074309615,0.3967713508991113,0.0
2026-02-27,1759304.4415480327,-0.004242786830063183,-0.00480197301638241,0.0005591861863192271,-2.9103830456733704e-11,1759304.4415480327,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.5186088830960656,3.5186088830960656,1.6793469593356105,-0.031063107670883272,0.4165857346030841,0.39733090153985584,0.0
2026-03-02,1756184.245576938,-0.0017735395292637346,0.0005685214071791123,-0.002342060936442847,-2.9103830456733704e-11,1756184.245576938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.5123684911538757,3.5123684911538757,1.680301704032074,-0.032781555550790986,0.4120787641150394,0.3992366177614486,0.4623121956004598
2026-03-03,1698938.8510785473,-0.032596462838433315,-0.008814359393420235,-0.02378210344501308,-2.9103830456733704e-11,1698938.8510785473,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.3978777021570945,3.3978777021570945,1.6654909209233588,-0.06430945563192692,0.3618355004569862,0.36337097849364186,0.0
2026-03-04,1692440.240375971,-0.0038250998253708257,0.007055399585799371,-0.010880499411170197,170538.55101580915,1693538.973104071,171637.2837439093,1.1020632884701658,0.8992351121491152,0.0,0.1,0.0,171637.2837439093,-0.10141408816052527,2.3848804807519417,3.3848804807519417,1.6772416248769941,-0.06788856536979038,0.35386369046675803,0.3437429211510241,0.05022990997596218
2026-03-05,1661113.3532961744,-0.018509892599125055,-0.005575584195969374,-0.012934308403155681,-556.8568488711899,1661670.2101450455,0.0,1.0003352310953169,1.0003352310953169,0.0,0.0,0.0,0.0,-0.0,2.3222267065923488,3.3222267065923488,1.667890022980508,-0.08514184791521184,0.30762129873553246,0.30498962296474175,0.05050655168596701
2026-03-06,1641124.5936909658,-0.012033350743671178,-0.013107102493106537,0.0010737517494353588,-556.8568488711899,1641681.450539837,0.0,1.0003393141818797,1.0003393141818797,0.0,0.0,0.0,0.0,-0.0,2.2822491873819315,3.2822491873819315,1.6460288175020727,-0.09615065693995495,0.2824929605805746,0.29641746017345916,0.0
2026-03-09,1624774.0578368888,-0.00996300702392372,0.008759927421415403,-0.018722934445339123,163724.25884382403,1627909.686532063,166859.8875389981,1.104627172876266,0.8992325991087061,0.0,0.1,0.0,166859.8875389981,-0.10269728688377985,2.2495481156737775,3.2495481156737775,1.6604479104769492,-0.10515571429343107,0.2811168922014977,0.2871301573386069,0.639124294853693
2026-03-10,1612355.520256622,-0.007643239698693849,-0.0016070296480872326,-0.006036210050606616,158756.53140341284,1615233.404899632,161634.41604642285,1.1020322742860391,0.9015375148911667,0.0,0.1,0.0,161634.41604642285,-0.10024737969743619,2.224711040513244,3.224711040513244,1.6577795214557083,-0.1119952236620928,0.25952095831049293,0.2690130610812117,0.0015275220610893384
2026-03-11,1631873.9523404518,0.01210553865981323,-0.0012552054116389266,0.013360744071452157,158756.53140341284,1634548.9525897333,161431.53165269428,1.1005632399895915,0.902715199800988,0.0,0.1,0.0,161431.53165269428,-0.09892402009430164,2.2637479046809035,3.2637479046809035,1.6556986676290728,-0.10124544751203546,0.2789613933547781,0.28671581031657545,0.0
2026-03-12,1649386.7576645492,0.010731714480141319,-0.015184894946606797,0.025916609426748116,162372.00300370104,1649587.6329067713,162572.8782459232,1.0986874380625105,0.9015561376074027,0.0,0.1,0.0,162572.8782459232,-0.09856565022755392,2.2987735153290982,3.2987735153290982,1.6305570572978885,-0.09160027026700757,0.29526708933835155,0.3172445787428918,0.0011086537315377098
2026-03-13,1659096.0846829077,0.005886628453417808,-0.005660150738273084,0.011546779191690892,163897.2763912996,1658362.8295591893,163164.02126758124,1.097903170071616,0.9012129087010508,0.0,0.1,0.0,163164.02126758124,-0.0983451306852826,2.3181921693658154,3.3181921693658154,1.6213278585662274,-0.08625285857088427,0.2682401012379756,0.3021604967549225,0.0004627461012923999
2026-03-16,1671453.8907777027,0.007448517423966461,0.01017681076306376,-0.0027282933390972985,165176.73953205204,1672247.7825808837,165970.63133523305,1.099772134941049,0.9011778066727298,0.0,0.1,0.0,165970.63133523305,-0.0992971641341595,2.342907781555405,3.342907781555405,1.6378278053677393,-0.0794467970668501,0.28681229761916893,0.31316679176050477,0.4762921395657117
2026-03-17,1691018.7611927227,0.011705300710339595,0.002630674260111876,0.009074626450227719,166919.3297806681,1692247.3832671368,168147.95185508198,1.1001624451582253,0.9012906694997664,0.0,0.1,0.0,168147.95185508198,-0.09943588782922937,2.3820375223854455,3.3820375223854455,1.6421363968178158,-0.06867144500665134,0.36417123643684013,0.37735406494695445,0.000521697142406417
2026-03-18,1702190.8860195882,0.006606742091368245,-0.013953696388806502,0.020560438480174748,169720.05849718666,1701047.7895857948,168576.96206339338,1.0983637422834098,0.9002931692966227,0.0,0.1,0.0,168576.96206339338,-0.09903528649339359,2.4043817720391765,3.4043817720391765,1.6192225241076112,-0.06251839744148358,0.3724725357581906,0.3979528113707044,0.0008287817846019237
2026-03-19,1730374.4094247804,0.016557204974288586,-0.0024643575281912966,0.019021562502479883,171816.97067237928,1728827.6523068668,170270.2135544656,1.0975069068968952,0.9007053214977355,0.0,0.1,0.0,170270.2135544656,-0.09840079269957977,2.4607488188495608,3.4607488188495608,1.6152321808905097,-0.04699632238829765,0.4099068950469229,0.4351252805595047,0.0006164382224306212
2026-03-20,1696317.815653033,-0.01968163282249913,-0.014335799717985931,-0.005345833104513198,175094.2983407308,1692294.6751943247,171071.15788202253,1.09847683958858,0.8967797798708348,0.0,0.1,0.0,171071.15788202253,-0.10084852985887265,2.3926356313060664,3.3926356313060664,1.5920765358472178,-0.06575299084954245,0.38847880410308955,0.41698151598752764,0.0009477577834572753
