year,start,end,strategy_return,benchmark_return,strategy_max_drawdown,strategy_sharpe,strategy_turnover_annualized,strategy_mode
2026,2026-01-01,2026-06-23,1.183610592107783,0.07869456883080983,-0.12360839185795525,3.840476891961472,77.04408736176997,mode_b
2025,2025-01-01,2025-12-31,0.22570832745086467,0.17719073766190463,-0.2530743517264439,0.8719130978023867,80.18364573272923,mode_b
2024,2024-01-01,2024-12-31,0.02453493810300933,0.2488624543686917,-0.24330793942934725,0.22134850480482593,78.20635772035337,mode_b
2023,2023-01-01,2023-12-31,-0.0320742587638988,0.2617602833042272,-0.2310160150656485,-0.05056834781995477,83.04480978197343,mode_b
2022,2022-01-03,2022-12-31,-0.1816562132887688,-0.18646259383200026,-0.2498603490677178,-0.8115501982533603,77.92879516842021,mode_b
