year,start,end,rule,mode,strategy_return,benchmark_return,excess_return,cagr,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,win_rate,monthly_win_rate,turnover_annualized,final_nav,note
2022,2022-01-03,2022-12-31,strategy_with_embedded_hedge,mode_a,-0.4485855342923809,-0.18646259383200026,-0.26212294046038065,-0.4498917126599421,-0.5691730903292682,0.23518890351432215,-2.4200677915682687,-3.2329198038513347,-0.5029761509853496,0.42231075697211157,0.16666666666666666,91.918002777217,0.5514144657076191,
2023,2023-01-01,2023-12-31,strategy_with_embedded_hedge,mode_a,-0.15591641978122417,0.2617602833042272,-0.41767670308545135,-0.15706024680284514,-0.1528413001122977,0.18972245710658509,-0.8056046840381804,-1.2091937720804478,-0.2662454498692466,0.468,0.4166666666666667,102.6224001611675,0.8440835802187758,
2024,2024-01-01,2024-12-31,strategy_with_embedded_hedge,mode_a,-0.0876345757310435,0.2488624543686917,-0.3364970300997352,-0.0876345757310435,-0.05834989151251979,0.2591497212765626,-0.22515899776040751,-0.3353709154654569,-0.16828557632055197,0.5,0.3333333333333333,97.12580007780821,0.9123654242689565,
2025,2025-01-01,2025-12-31,strategy_with_embedded_hedge,mode_a,-0.12893018431003556,0.17719073766190463,-0.3061209219719402,-0.12989154549463588,-0.10225859551580271,0.27095642205510995,-0.37739867813505557,-0.5064625580126426,-0.3283557990618856,0.516,0.5833333333333334,95.91808718759334,0.8710698156899644,
2026,2026-01-01,2026-06-26,strategy_with_embedded_hedge,mode_a,0.6632362941320071,0.0719451917063878,0.5912911024256193,1.885151107889397,1.1807795250824622,0.4831059838835567,2.444141791808288,2.5437268642715387,-0.1484024804942936,0.6115702479338843,0.8333333333333334,81.03239795649824,1.6632362941320071,
